wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4819.3256,64.19267,111.8516,4.77E+10,1.90E+10,3.24E+10,1.97E+10,5.77E+10,0.1453566,0.01236916,0.2544226,2.560962,2725.039,4748.232,1.742447,51.5109,3.666429
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4819.478,66.25883,111.8625,4.66E+10,1.89E+10,2.88E+10,1.61E+10,5.40E+10,0.1495486,0.01176763,0.2295952,2.551078,2724.775,4600.781,1.688498,49.62759,3.57702
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4819.6304,68.39507,117.5945,4.23E+10,1.70E+10,2.75E+10,1.62E+10,5.02E+10,0.1332339,0.01430225,0.2441752,2.526823,2592.905,4456.949,1.71919,42.27094,3.507313
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4819.7828,69.34603,113.845,4.30E+10,1.79E+10,2.43E+10,1.24E+10,4.81E+10,0.1041993,0.0167827,0.2042558,2.491893,2677.948,4395.412,1.641814,30.82857,3.45401
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4819.9352,70.07507,115.831,4.09E+10,1.69E+10,2.36E+10,1.24E+10,4.61E+10,0.09134443,0.01671138,0.2112698,2.438321,2631.628,4349.672,1.652925,19.33877,3.447175
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.0876,70.08809,116.7311,3.99E+10,1.64E+10,2.36E+10,1.27E+10,4.54E+10,0.09701908,0.01361328,0.2181195,2.402263,2611.136,4348.814,1.665493,12.30698,3.569546
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.24,69.89603,116.4407,4.04E+10,1.66E+10,2.39E+10,1.29E+10,4.61E+10,0.1135945,0.008200584,0.2183516,2.421642,2617.646,4360.768,1.665912,8.363275,3.812121
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.3924,70.04643,115.3199,4.19E+10,1.74E+10,2.39E+10,1.23E+10,4.70E+10,0.1269518,0.002251678,0.2076283,2.483939,2643.116,4351.404,1.646342,10.97182,4.026031
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.5448,67.67049,112.4764,4.52E+10,1.86E+10,2.66E+10,1.42E+10,5.14E+10,0.1267627,0.001489449,0.216342,2.531703,2710.125,4504.993,1.662217,13.86622,4.124693
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.6972,68.25136,111.2292,4.54E+10,1.90E+10,2.51E+10,1.24E+10,5.04E+10,0.1193064,0.003026848,0.1979232,2.525161,2740.311,4465.97,1.629771,18.67549,4.123468
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4820.8496,68.20905,110.1743,4.54E+10,1.91E+10,2.43E+10,1.16E+10,4.98E+10,0.1112732,0.003846457,0.1892354,2.492791,2766.553,4468.62,1.615241,14.23416,4.140022
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.002,68.33785,108.7762,4.56E+10,1.94E+10,2.33E+10,1.04E+10,4.92E+10,0.1063203,0.002734922,0.1739005,2.47368,2802.137,4460.196,1.59175,12.6245,4.166269
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.1544,67.5986,108.0406,4.65E+10,1.97E+10,2.41E+10,1.09E+10,5.04E+10,0.104953,0.000342052,0.1783388,2.480328,2821.171,4509.053,1.598284,8.98175,4.132949
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.3068,66.54507,114.2531,4.42E+10,1.78E+10,2.87E+10,1.68E+10,5.24E+10,0.1049497,2.63E-05,0.2418322,2.496511,2669.014,4580.487,1.717174,12.77828,4.043431
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.4592,65.52061,108.1906,4.84E+10,2.00E+10,2.78E+10,1.44E+10,5.45E+10,0.1064795,0.000273962,0.2094963,2.516387,2818.896,4652.096,1.65108,16.20648,3.946736
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.6116,65.00209,107.2103,4.96E+10,2.05E+10,2.85E+10,1.48E+10,5.58E+10,0.1072406,0.002531694,0.2093445,2.538496,2843.011,4689.104,1.649345,17.55993,3.870582
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.764,64.71666,107.582,4.99E+10,2.05E+10,2.93E+10,1.57E+10,5.67E+10,0.1065724,0.007167599,0.2164468,2.555903,2833.192,4709.77,1.66236,18.02227,3.848445
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4821.9164,64.61388,107.97,4.98E+10,2.04E+10,2.98E+10,1.62E+10,5.70E+10,0.1061841,0.0126796,0.2210161,2.559278,2823.01,4717.253,1.671005,19.12061,3.895964
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.0688,65.21065,110.9118,4.77E+10,1.93E+10,3.01E+10,1.72E+10,5.58E+10,0.1130926,0.01430711,0.2357321,2.553447,2748.412,4674.143,1.700784,22.80711,4.024696
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.2212,64.47591,111.638,4.75E+10,1.90E+10,3.16E+10,1.90E+10,5.70E+10,0.1279937,0.01135833,0.2497023,2.54876,2730.256,4727.459,1.731519,29.45777,4.109605
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.3736,64.46186,112.0027,4.72E+10,1.89E+10,3.18E+10,1.92E+10,5.69E+10,0.1421501,0.007713305,0.2523419,2.546565,2721.366,4728.379,1.737503,29.95896,4.086204
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.526,65.28257,111.4243,4.72E+10,1.90E+10,3.01E+10,1.74E+10,5.55E+10,0.1481633,0.004885548,0.238585,2.543854,2735.501,4669.04,1.706857,30.7381,3.896456
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.6784,66.76201,113.0204,4.55E+10,1.85E+10,2.83E+10,1.60E+10,5.29E+10,0.1415927,0.001011278,0.232031,2.536754,2696.949,4565.755,1.692913,31.297,3.66338
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.8308,67.47755,114.8889,4.40E+10,1.78E+10,2.78E+10,1.60E+10,5.16E+10,0.1315829,0.000588564,0.2366748,2.526741,2653.076,4517.097,1.702612,38.18105,3.543139
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4822.9832,68.99454,117.5531,4.18E+10,1.69E+10,2.65E+10,1.52E+10,4.90E+10,0.1293376,0.000450835,0.2372499,2.510475,2593.037,4418.031,1.703804,44.03306,3.595008
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.1356,69.408,118.5287,4.09E+10,1.65E+10,2.61E+10,1.51E+10,4.81E+10,0.1342812,0.000216286,0.239074,2.495748,2571.541,4391.43,1.707707,44.74537,3.749068
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.288,69.7062,118.9767,4.03E+10,1.63E+10,2.57E+10,1.49E+10,4.74E+10,0.1417226,0.000526767,0.2386675,2.478284,2561.85,4372.647,1.706831,36.49043,3.827466
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.4404,69.71902,119.1553,3.98E+10,1.61E+10,2.55E+10,1.48E+10,4.69E+10,0.1442452,0.002510652,0.2397117,2.45585,2558.007,4371.834,1.709079,27.83927,3.826003
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.5928,69.76697,118.6617,3.97E+10,1.61E+10,2.50E+10,1.43E+10,4.64E+10,0.1362962,0.003658936,0.2358364,2.433137,2568.655,4368.83,1.70083,19.25434,3.811291
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.7452,69.65736,117.458,4.01E+10,1.63E+10,2.46E+10,1.37E+10,4.63E+10,0.1289652,0.003268802,0.2287342,2.420747,2595.005,4375.706,1.686222,16.88193,3.906149
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4823.8976,68.86456,115.2226,4.15E+10,1.70E+10,2.49E+10,1.36E+10,4.75E+10,0.1233616,0.00260543,0.2221241,2.426464,2645.439,4426.162,1.673158,13.19081,4.06376
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.05,67.8123,113.5512,4.31E+10,1.76E+10,2.59E+10,1.42E+10,4.94E+10,0.1172479,0.003250239,0.2228285,2.443757,2684.309,4494.885,1.674498,11.6605,4.243383
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.2024,67.13811,112.2798,4.43E+10,1.81E+10,2.65E+10,1.44E+10,5.07E+10,0.1066446,0.006873006,0.2217286,2.459654,2714.683,4539.937,1.672367,11.87039,4.343009
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.3548,66.54011,111.6606,4.51E+10,1.84E+10,2.73E+10,1.50E+10,5.18E+10,0.1038217,0.007761453,0.224669,2.468534,2729.708,4580.737,1.678102,12.08814,4.361884
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.5072,66.65629,111.7442,4.51E+10,1.84E+10,2.72E+10,1.49E+10,5.18E+10,0.1051511,0.006318876,0.2238177,2.474943,2727.658,4572.717,1.676426,13.61672,4.387735
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.6596,66.95558,112.7328,4.46E+10,1.82E+10,2.73E+10,1.52E+10,5.15E+10,0.1100462,0.003494259,0.2274866,2.484679,2703.767,4552.283,1.683692,13.25163,4.4989
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.812,67.9311,116.5471,4.24E+10,1.71E+10,2.74E+10,1.61E+10,5.02E+10,0.1154413,0.000732673,0.2426081,2.492714,2615.645,4487.026,1.715604,17.33217,4.661493
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4824.9644,69.10635,117.78,4.13E+10,1.67E+10,2.62E+10,1.51E+10,4.85E+10,0.1144531,0.00013616,0.237488,2.493613,2587.889,4410.742,1.704365,21.68842,4.783716
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.1168,69.91682,117.7235,4.09E+10,1.67E+10,2.50E+10,1.39E+10,4.72E+10,0.1053961,0.000416486,0.2275055,2.485949,2589.12,4359.524,1.68379,26.5206,4.902979
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.2692,69.83961,118.1576,4.07E+10,1.65E+10,2.52E+10,1.42E+10,4.73E+10,0.09989594,0.00092161,0.2315084,2.480843,2579.61,4364.289,1.691846,29.71575,5.043459
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.4216,67.51831,116.2159,4.26E+10,1.71E+10,2.79E+10,1.65E+10,5.07E+10,0.09940825,0.001429448,0.2452335,2.486153,2622.82,4515.08,1.72139,30.32787,5.125669
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.574,67.40127,115.0284,4.36E+10,1.76E+10,2.78E+10,1.61E+10,5.13E+10,0.103349,0.001532597,0.2385376,2.508853,2649.805,4522.178,1.706629,29.97882,4.984029
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.7264,68.34174,114.1794,4.41E+10,1.81E+10,2.63E+10,1.43E+10,5.04E+10,0.1108279,0.000566902,0.2207778,2.533874,2669.498,4460.057,1.670778,23.98823,4.65661
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4825.8788,67.87872,112.1209,4.54E+10,1.88E+10,2.62E+10,1.37E+10,5.12E+10,0.1142225,0.000476229,0.2106768,2.539303,2718.615,4490.413,1.651764,19.32628,4.338217
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.0312,67.08363,111.6336,4.59E+10,1.88E+10,2.71E+10,1.45E+10,5.22E+10,0.1131214,0.002080387,0.2173741,2.528295,2730.363,4543.656,1.664118,15.8684,4.152714
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.1836,68.52277,111.7262,4.49E+10,1.87E+10,2.48E+10,1.24E+10,4.98E+10,0.1111023,0.005209381,0.1984214,2.517338,2728.097,4448.496,1.630616,17.88064,4.132998
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.336,67.18909,112.0436,4.54E+10,1.86E+10,2.70E+10,1.46E+10,5.18E+10,0.1098062,0.009569143,0.2190785,2.516222,2720.373,4536.805,1.667731,18.36307,4.168401
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.4884,68.56977,112.4558,4.45E+10,1.85E+10,2.51E+10,1.28E+10,4.98E+10,0.108181,0.01485304,0.2039986,2.517358,2710.403,4445.477,1.640137,18.02625,4.217577
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.6408,67.43637,112.8406,4.48E+10,1.83E+10,2.69E+10,1.47E+10,5.13E+10,0.1060526,0.01634733,0.2220826,2.511616,2701.16,4520.087,1.673404,16.29605,4.222372
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.7932,68.75221,112.8054,4.41E+10,1.83E+10,2.49E+10,1.27E+10,4.93E+10,0.109239,0.01335094,0.2043839,2.507833,2701.998,4433.637,1.640878,17.60025,4.181289
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4826.9456,68.72501,112.0688,4.44E+10,1.85E+10,2.46E+10,1.22E+10,4.92E+10,0.1162959,0.007901741,0.1986332,2.503745,2719.774,4435.075,1.630682,18.75458,4.134699
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.098,69.20545,111.2005,4.46E+10,1.88E+10,2.35E+10,1.10E+10,4.86E+10,0.1228424,0.002857564,0.1838486,2.504997,2741.013,4404.313,1.606843,20.25029,4.110415
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.2504,69.51021,111.1266,4.45E+10,1.89E+10,2.31E+10,1.05E+10,4.82E+10,0.1225031,0.001669901,0.1786347,2.506923,2742.817,4384.975,1.598712,21.57135,4.102635
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.4028,66.4968,110.6662,4.63E+10,1.90E+10,2.74E+10,1.47E+10,5.27E+10,0.122695,0.001116512,0.2170983,2.507939,2754.237,4585.047,1.664684,24.99026,4.101357
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.5552,65.8002,110.3032,4.69E+10,1.92E+10,2.83E+10,1.55E+10,5.38E+10,0.1214862,0.000491352,0.2237722,2.509593,2763.296,4632.214,1.676336,28.05864,4.060623
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.7076,65.61057,109.6407,4.74E+10,1.94E+10,2.83E+10,1.54E+10,5.42E+10,0.1258272,0.000703248,0.2210585,2.509424,2780.002,4645.598,1.671082,25.9013,3.999892
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4827.86,65.94334,110.4646,4.68E+10,1.91E+10,2.82E+10,1.54E+10,5.37E+10,0.1342274,0.003500868,0.2231566,2.511636,2759.284,4622.17,1.67514,23.13169,3.896392
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.0124,66.28801,108.9182,4.76E+10,1.97E+10,2.70E+10,1.38E+10,5.33E+10,0.1337194,0.01141101,0.2057185,2.520089,2798.528,4598.13,1.643126,20.30394,3.739161
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.1648,65.67158,108.9927,4.80E+10,1.97E+10,2.81E+10,1.49E+10,5.44E+10,0.1372716,0.01611042,0.2149729,2.523706,2796.522,4641.346,1.659695,21.38871,3.609846
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.3172,67.77599,110.5217,4.60E+10,1.92E+10,2.55E+10,1.27E+10,5.11E+10,0.1326376,0.01077555,0.1985902,2.523838,2757.903,4497.888,1.630845,20.72289,3.59219
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.4696,66.16494,110.2128,4.72E+10,1.94E+10,2.79E+10,1.50E+10,5.37E+10,0.1243041,0.00375483,0.2181395,2.531765,2765.569,4607.237,1.665899,20.7372,3.654976
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.622,66.03407,110.0009,4.76E+10,1.95E+10,2.81E+10,1.51E+10,5.42E+10,0.1161584,0.000375824,0.2183002,2.542081,2770.886,4615.803,1.665823,21.19221,3.73115
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.7744,66.65228,111.0134,4.67E+10,1.92E+10,2.76E+10,1.48E+10,5.32E+10,0.1078349,7.51E-06,0.218165,2.542062,2745.65,4573.042,1.665559,23.1495,3.835536
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4828.9268,66.78095,111.3348,4.59E+10,1.88E+10,2.72E+10,1.47E+10,5.23E+10,0.0938012,9.18E-06,0.2190117,2.512674,2737.69,4564.176,1.667164,29.46241,3.997637
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.0792,66.83912,111.742,4.53E+10,1.85E+10,2.71E+10,1.47E+10,5.18E+10,0.0815568,0.000170531,0.2214353,2.491592,2727.717,4560.204,1.671805,41.2069,4.048833
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.2316,68.58009,111.165,4.46E+10,1.87E+10,2.42E+10,1.17E+10,4.91E+10,0.08101476,0.000204879,0.1925206,2.48701,2741.883,4444.867,1.621143,50.4191,3.890169
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.384,68.57246,110.9906,4.50E+10,1.89E+10,2.43E+10,1.17E+10,4.95E+10,0.09580317,0.000183977,0.1913237,2.503386,2746.177,4444.943,1.618592,47.39428,3.577473
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.5364,68.18459,111.3357,4.53E+10,1.89E+10,2.52E+10,1.26E+10,5.04E+10,0.1222716,0.000669148,0.199899,2.520753,2737.671,4470.235,1.632867,35.69523,3.29925
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.6888,68.255,111.689,4.52E+10,1.88E+10,2.53E+10,1.27E+10,5.03E+10,0.1532481,0.00203886,0.2019612,2.522948,2729.01,4465.609,1.636348,25.31219,3.21698
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.8412,70.71588,111.8692,4.35E+10,1.86E+10,2.18E+10,9.39E+09,4.67E+10,0.1710361,0.001210022,0.1669265,2.509694,2724.61,4310.988,1.58223,21.22571,3.378347
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4829.9936,71.1133,111.94,4.28E+10,1.84E+10,2.11E+10,8.80E+09,4.56E+10,0.1775389,0.00015521,0.1616625,2.482781,2722.888,4286.118,1.574108,20.95383,3.776093
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.146,71.30499,114.7737,4.12E+10,1.74E+10,2.19E+10,1.03E+10,4.50E+10,0.1763265,0.001119083,0.1854832,2.465214,2655.904,4274.6,1.609603,19.56934,4.161199
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.2984,73.0315,118.3198,3.89E+10,1.63E+10,2.11E+10,1.02E+10,4.28E+10,0.1693079,0.005716573,0.1922526,2.457924,2576.341,4173.882,1.620102,17.85779,4.380563
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.4508,70.57156,119.0771,3.95E+10,1.61E+10,2.44E+10,1.36E+10,4.58E+10,0.1610829,0.006669332,0.2289424,2.453654,2559.689,4319.931,1.687703,13.96007,4.442984
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.6032,70.052,118.8693,3.96E+10,1.61E+10,2.48E+10,1.41E+10,4.62E+10,0.1570089,0.00648402,0.2339537,2.441915,2564.164,4351.055,1.696871,13.73664,4.477318
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.7556,68.95181,118.6807,3.99E+10,1.60E+10,2.61E+10,1.54E+10,4.74E+10,0.1572145,0.00828627,0.2451979,2.426242,2568.237,4420.637,1.721269,13.73131,4.532145
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4830.908,69.16706,118.8788,3.96E+10,1.59E+10,2.58E+10,1.52E+10,4.70E+10,0.1592931,0.01229509,0.2441132,2.421245,2563.957,4406.741,1.718725,14.59862,4.589505
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.0604,69.0435,119.1117,3.98E+10,1.60E+10,2.62E+10,1.56E+10,4.75E+10,0.1588237,0.01556613,0.2469864,2.435999,2558.943,4414.613,1.725172,14.83472,4.644538
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.2128,69.09693,119.1408,3.99E+10,1.60E+10,2.63E+10,1.56E+10,4.76E+10,0.1503734,0.01503909,0.2465859,2.44623,2558.318,4411.195,1.724256,15.45726,4.747015
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.3652,69.52838,119.2946,3.99E+10,1.60E+10,2.58E+10,1.51E+10,4.72E+10,0.1384888,0.01090513,0.2427765,2.457451,2555.021,4383.845,1.715775,14.62151,4.831372
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.5176,69.42737,119.0245,4.01E+10,1.61E+10,2.59E+10,1.51E+10,4.74E+10,0.1292182,0.005515585,0.2421453,2.45906,2560.821,4390.203,1.714374,14.84794,4.916205
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.67,69.79028,119.0747,4.00E+10,1.61E+10,2.55E+10,1.47E+10,4.70E+10,0.125966,0.001346498,0.2383596,2.462473,2559.738,4367.39,1.706186,15.71974,4.966725
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.8224,69.84463,119.0065,4.00E+10,1.61E+10,2.53E+10,1.46E+10,4.69E+10,0.1291001,0.000731347,0.2372831,2.461117,2561.205,4363.973,1.703875,18.95449,4.9808
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4831.9748,70.33079,118.6503,4.00E+10,1.63E+10,2.46E+10,1.38E+10,4.63E+10,0.1292496,0.001629898,0.2291335,2.465831,2568.897,4333.837,1.687049,21.7736,4.909662
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.1272,70.06792,117.3849,4.08E+10,1.67E+10,2.46E+10,1.34E+10,4.68E+10,0.1222533,0.0043102,0.2232294,2.472725,2596.626,4350.08,1.675296,24.2808,4.807093
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.2796,68.18897,112.6875,4.39E+10,1.81E+10,2.53E+10,1.32E+10,4.95E+10,0.1195242,0.006915845,0.2110458,2.478422,2705.447,4470.396,1.652491,26.71674,4.713181
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.432,67.79321,110.9579,4.51E+10,1.88E+10,2.53E+10,1.27E+10,5.03E+10,0.1253829,0.007811407,0.2021484,2.487318,2747.024,4496.028,1.636708,26.49996,4.636584
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.5844,66.9332,111.0854,4.59E+10,1.89E+10,2.69E+10,1.43E+10,5.21E+10,0.1335367,0.006048526,0.2149502,2.510298,2743.838,4553.899,1.659692,25.58284,4.514769
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.7368,67.03014,108.0985,4.79E+10,2.02E+10,2.56E+10,1.21E+10,5.25E+10,0.1425036,0.003091902,0.1872834,2.539354,2819.969,4547.216,1.61271,22.50498,4.348547
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4832.8892,65.51862,107.3373,4.96E+10,2.06E+10,2.79E+10,1.41E+10,5.53E+10,0.1515516,0.00109584,0.2029822,2.556293,2839.65,4652.487,1.638387,19.6328,4.197675
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.0416,65.6376,107.4382,4.93E+10,2.05E+10,2.76E+10,1.39E+10,5.50E+10,0.1599414,0.000194837,0.2022436,2.549682,2836.982,4643.699,1.636844,17.03955,4.139636
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.194,65.27641,108.9629,4.81E+10,1.97E+10,2.86E+10,1.55E+10,5.49E+10,0.1665519,2.76E-05,0.2199838,2.520023,2797.362,4669.402,1.669285,15.95709,4.199389
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.3464,64.77754,107.7434,4.85E+10,1.99E+10,2.86E+10,1.53E+10,5.51E+10,0.1698214,1.45E-05,0.2169354,2.490191,2829.018,4705.366,1.663272,15.16254,4.291324
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.4988,66.24306,107.8385,4.72E+10,1.97E+10,2.60E+10,1.28E+10,5.23E+10,0.1600257,0.002037137,0.1969032,2.469984,2826.452,4601.606,1.628036,15.924,4.412718
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.6512,66.61497,110.6561,4.56E+10,1.87E+10,2.67E+10,1.42E+10,5.17E+10,0.1477885,0.001333344,0.2156065,2.469636,2754.74,4575.551,1.661118,15.92278,4.548505
3-BRSA-883-RJS,LQC_ParamElast,Barra Velha,4833.8036,66.69675,111.4421,4.52E+10,1.85E+10,2.70E+10,1.47E+10,5.17E+10,0.1384958,0.000174501,0.2209537,2.477167,2735.056,4569.938,1.670877,16.9762,4.697253
